,Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
3167,3167,3167,high oleic sunflower oil sliced,765.1,85.015,21.849,52.794,30.01,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,10.089,0.007,0.028,0.0,0.005,0.0,0.017,0.0,0.001,0.003,0.0,0.0
3168,3168,3168,avocado oil spray prepared,822.8,91.425,20.388,21.942,31.085,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,22.289,0.015,0.061,0.003,0.0,0.001,0.002,0.0,0.0,0.0,0.008,0.0
3169,3169,3169,evening primrose oil steamed,765.5,85.051,34.361,37.337,55.283,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,16.558,0.008,0.021,0.001,0.0,0.0,0.007,0.0,0.0,0.028,0.0,0.0
3170,3170,3170,sea buckthorn berry oil processed,702.1,78.016,3.121,46.185,12.951,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,19.133,0.044,0.062,0.001,0.001,0.0,0.0,0.0,0.002,0.0,0.003,0.0
3171,3171,3171,carthame oil ancient grain,900.0,100.0,18.3,9.7,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,10.997,0.074,0.038,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0
3172,3172,3172,rapeseed oil cold pressed frozen,753.8,83.755,6.533,40.956,5.109,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.068,0.05,0.108,0.0,0.0,0.0,0.006,0.0,0.014,0.0,0.0,0.0
3173,3173,3173,cooking spray olive traditional,755.2,83.912,25.845,47.242,22.321,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,12.4,0.119,0.315,0.005,0.001,0.003,0.003,0.001,0.006,0.005,0.0,0.0
3174,3174,3174,sesame oil light with salt,775.0,86.114,15.845,57.266,24.542,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,9.58,0.076,0.104,0.006,0.002,0.022,0.0,0.009,0.0,0.0,0.019,0.0
3175,3175,3175,corn oil refined serving size small 488,742.9,82.54,5.2,42.921,16.756,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,9.284,0.024,0.057,0.004,0.001,0.0,0.0,0.003,0.0,0.0,0.031,0.0
3176,3176,3176,truffle oil black sweetened,900.0,100.0,19.3,48.7,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,20.594,0.048,0.017,0.003,0.011,0.0,0.0,0.0,0.071,0.0,0.001,0.0
3177,3177,3177,sesame oil light variety 4,776.9,86.319,12.689,47.044,40.225,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,32.377,0.43,0.188,0.006,0.0,0.001,0.0,0.0,0.003,0.007,0.0,0.0
3178,3178,3178,safflower oil high linoleic original,813.3,90.365,3.615,45.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.708,0.037,0.026,0.002,0.007,0.017,0.0,0.0,0.002,0.0,0.0,0.0
3179,3179,3179,evening primrose oil whole grain,900.0,100.0,21.8,59.3,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,17.503,0.029,0.228,0.0,0.002,0.002,0.001,0.011,0.0,0.0,0.0,0.0
3180,3180,3180,rosehip seed oil herbed,591.0,65.669,3.086,24.626,22.393,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,21.751,0.017,0.023,0.0,0.0,0.001,0.01,0.001,0.0,0.001,0.001,0.0
3181,3181,3181,maize germ oil choice,900.0,100.0,12.9,37.7,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,10.583,0.017,0.281,0.001,0.017,0.0,0.011,0.0,0.007,0.001,0.0,0.0
3182,3182,3182,macadamia oil select,900.0,100.0,15.5,42.9,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.958,0.034,0.12,0.059,0.0,0.001,0.0,0.001,0.007,0.002,0.001,0.0
3183,3183,3183,argan oil culinary sliced,872.1,96.903,19.381,41.765,34.982,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,3.897,0.02,0.1,0.008,0.003,0.001,0.002,0.002,0.001,0.003,0.001,0.0
3184,3184,3184,schmaltz chicken variety 4,811.6,90.181,16.954,28.046,31.022,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.295,0.023,0.043,0.001,0.002,0.003,0.104,0.0,0.051,0.001,0.0,0.0
3185,3185,3185,sesame oil toasted deluxe,778.5,86.498,12.196,58.04,30.62,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,9.7,0.1,0.13,0.014,0.0,0.0,0.0,0.001,0.03,0.012,0.005,0.0
3186,3186,3186,palm kernel oil dried,752.2,83.577,25.157,46.469,15.044,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,2.933,0.046,0.336,0.002,0.0,0.001,0.003,0.003,0.0,0.004,0.002,0.0
3187,3187,3187,ghee cultured artisan,857.9,95.319,24.497,38.795,38.414,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,11.273,0.009,0.044,0.0,0.002,0.0,0.001,0.003,0.013,0.0,0.003,0.0
3188,3188,3188,algae oil dha reduced fat,772.7,85.86,10.904,43.445,35.804,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.848,0.008,0.233,0.003,0.002,0.005,0.0,0.002,0.001,0.004,0.002,0.0
3189,3189,3189,sunflower oil refined with garlic,887.0,98.557,13.601,37.255,48.194,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,5.359,0.023,0.168,0.0,0.007,0.001,0.006,0.003,0.007,0.001,0.002,0.0
3190,3190,3190,garlic infused oil select,744.1,82.68,18.768,44.813,52.171,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,4.376,0.056,0.006,0.051,0.001,0.009,0.0,0.008,0.014,0.006,0.0,0.0
3191,3191,3191,lard leaf variety 2,699.2,77.684,10.565,40.862,37.366,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,4.563,0.003,0.132,0.0,0.001,0.0,0.023,0.021,0.0,0.001,0.0,0.0
3192,3192,3192,algae oil dha homestyle,900.0,100.0,20.0,66.5,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.382,0.019,0.013,0.003,0.001,0.0,0.0,0.001,0.005,0.0,0.029,0.0
3193,3193,3193,peanut oil refined low sodium,713.8,79.315,3.173,32.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,26.876,0.015,0.009,0.0,0.0,0.028,0.0,0.0,0.006,0.001,0.0,0.0
3194,3194,3194,mct oil pure artisan,746.6,82.952,3.318,42.471,36.582,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.811,0.005,0.075,0.001,0.172,0.051,0.0,0.024,0.001,0.0,0.0,0.0
3195,3195,3195,vegan butter extra,616.4,68.486,8.629,34.791,14.245,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,19.197,0.759,0.165,0.038,0.003,0.0,0.001,0.001,0.0,0.001,0.001,0.0
3196,3196,3196,safflower oil high oleic standard,851.9,94.661,23.949,37.77,38.716,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,9.888,0.006,0.197,0.0,0.322,0.001,0.027,0.008,0.0,0.113,0.0,0.0
3197,3197,3197,sesame oil cold pressed roasted,698.4,77.596,19.089,42.911,19.942,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,6.734,0.014,0.079,0.001,0.001,0.0,0.0,0.0,0.024,0.001,0.005,0.0
3198,3198,3198,olive pomace oil frozen,900.0,100.0,29.9,63.3,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,15.615,0.025,0.53,0.0,0.0,0.0,0.001,0.0,0.01,0.005,0.006,0.0
3199,3199,3199,rice bran oil refined with garlic,823.5,91.503,13.085,29.555,31.843,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.592,0.03,0.17,0.001,0.002,0.0,0.0,0.062,0.009,0.0,0.0,0.0
3200,3200,3200,soybean oil unrefined classic,892.7,99.189,16.366,51.182,31.641,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.587,0.013,0.039,0.002,0.0,0.0,0.001,0.0,0.003,0.006,0.001,0.0
3201,3201,3201,whipped butter whole grain,702.3,78.031,5.93,34.49,26.765,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,17.386,0.066,0.08,0.002,0.001,0.003,0.0,0.03,0.0,0.0,0.002,0.0
3202,3202,3202,mct oil pure reduced fat,749.7,83.303,17.827,48.149,8.913,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.036,0.225,0.204,0.002,0.001,0.0,0.0,0.001,0.0,0.004,0.001,0.0
3203,3203,3203,grapeseed oil with olive oil,841.2,93.462,6.542,45.236,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.506,0.158,0.091,0.002,0.005,0.023,0.001,0.007,0.0,0.0,0.001,0.0
3204,3204,3204,black cumin oil serving size large,772.0,85.782,16.47,46.065,22.046,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,13.81,0.005,0.318,0.001,0.0,0.047,0.001,0.0,0.0,0.001,0.008,0.0
3205,3205,3205,margarine regular classic,748.9,83.206,10.817,52.337,45.43,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,23.607,0.371,0.111,0.0,0.001,0.018,0.001,0.0,0.003,0.002,0.0,0.0
3206,3206,3206,evening primrose oil baked,769.5,85.501,7.695,36.68,12.483,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,3.512,0.04,0.145,0.001,0.001,0.003,0.0,0.171,0.0,0.013,0.026,0.0
3207,3207,3207,peanut oil cold pressed raw,900.0,100.0,18.1,33.3,55.3,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.953,0.011,0.129,0.001,0.005,0.011,0.0,0.0,0.001,0.0,0.0,0.0
3208,3208,3208,peanut oil roasted whole,892.6,99.173,13.785,44.529,36.496,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,12.551,0.013,0.065,0.001,0.001,0.001,0.0,0.001,0.001,0.0,0.008,0.0
3209,3209,3209,rapeseed oil cold pressed boiled,847.3,94.14,29.372,63.074,16.004,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,10.688,0.022,0.12,0.009,0.0,0.0,0.001,0.0,0.0,0.0,0.004,0.0
3210,3210,3210,coconut oil refined processed,864.1,96.015,17.187,49.832,41.382,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,3.115,0.068,0.049,0.0,0.032,0.0,0.002,0.023,0.01,0.002,0.115,0.0
3211,3211,3211,hemp oil refined boiled,584.2,64.908,5.842,22.069,26.937,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.936,0.003,0.269,0.002,0.0,0.009,0.037,0.0,0.001,0.0,0.011,0.0
3212,3212,3212,mct oil pure serving size small,900.0,100.0,19.6,49.1,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,40.922,0.003,0.092,0.003,0.001,0.002,0.001,0.001,0.001,0.001,0.0,0.0
3213,3213,3213,palm kernel oil with spices,735.3,81.702,12.337,42.485,18.873,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.732,0.022,0.121,0.017,0.001,0.001,0.001,0.0,0.001,0.407,0.0,0.0
3214,3214,3214,vegan butter spiced,774.5,86.059,3.442,67.901,34.251,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,4.346,0.015,0.583,0.004,0.0,0.002,0.0,0.0,0.006,0.002,0.028,0.0
3215,3215,3215,safflower oil high linoleic variety 1,653.1,72.57,6.459,39.768,22.279,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,8.475,0.337,0.269,0.0,0.0,0.002,0.0,0.134,0.0,0.001,0.0,0.0
3216,3216,3216,maize germ oil serving size large,900.0,100.0,29.3,33.8,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.839,0.009,0.075,0.0,0.001,0.001,0.162,0.0,0.002,0.049,0.009,0.0
3217,3217,3217,whipped butter standard,730.3,81.14,25.478,26.452,35.215,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,6.603,0.029,0.052,0.0,0.001,0.001,0.002,0.0,0.001,0.0,0.0,0.0
3218,3218,3218,ghee organic dried,710.7,78.968,14.135,35.457,16.346,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.225,0.019,0.034,0.002,0.003,0.075,0.0,0.031,0.007,0.005,0.0,0.0
3219,3219,3219,canola oil organic quick cook,781.8,86.868,3.475,30.317,36.398,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,7.07,0.225,0.04,0.001,0.0,0.002,0.0,0.002,0.056,0.002,0.002,0.0
3220,3220,3220,rice bran oil cold pressed traditional,685.0,76.109,19.712,35.086,38.968,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,7.534,0.041,0.028,0.001,0.001,0.001,0.006,0.0,0.0,0.0,0.001,0.0
3221,3221,3221,plant based butter plain,887.3,98.588,17.746,63.984,22.971,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.091,0.073,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.005,0.0
3222,3222,3222,cooking spray canola homestyle,769.9,85.547,13.345,53.21,50.558,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,35.233,0.009,0.07,0.0,0.001,0.001,0.047,0.007,0.0,0.122,0.001,0.0
3223,3223,3223,palm kernel oil low sodium,900.0,100.0,17.3,54.2,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,22.183,0.028,0.765,0.0,0.001,0.0,0.0,0.0,0.003,0.003,0.083,0.0
3224,3224,3224,sesame oil light pureed,900.0,100.0,23.0,17.9,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.561,0.075,0.238,0.0,0.023,0.004,0.0,0.001,0.01,0.001,0.003,0.0
3225,3225,3225,margarine light standard,857.3,95.255,7.239,42.103,37.911,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,11.626,0.018,0.057,0.009,0.0,0.001,0.002,0.0,0.002,0.009,0.001,0.0
3226,3226,3226,mct oil pure boiled,764.3,84.918,12.908,35.496,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.915,0.018,0.195,0.0,0.052,0.0,0.001,0.004,0.022,0.0,0.0,0.0
3227,3227,3227,rice oil variety 3,719.1,79.904,15.981,10.228,46.904,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34,0.019,0.092,0.0,0.001,0.0,0.006,0.0,0.001,0.014,0.001,0.0
3228,3228,3228,rosehip seed oil diced,792.2,88.025,11.267,24.295,33.714,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.397,0.01,0.407,0.0,0.009,0.0,0.01,0.001,0.001,0.008,0.003,0.0
3229,3229,3229,corn oil refined quick cook,601.1,66.788,5.477,42.611,23.309,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.283,0.105,0.175,0.252,0.001,0.001,0.002,0.003,0.0,0.0,0.0,0.0
3230,3230,3230,coconut oil fractionated raw,900.0,100.0,22.5,22.6,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,9.29,0.03,0.031,0.0,0.0,0.003,0.002,0.005,0.003,0.001,0.0,0.0
3231,3231,3231,schmaltz chicken sliced,715.2,79.466,12.873,24.317,13.986,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,15.371,0.032,0.176,0.001,0.002,0.003,0.006,0.001,0.035,0.0,0.004,0.0
3232,3232,3232,black cumin oil plain,695.9,77.325,22.734,32.863,32.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,9.431,0.02,0.33,0.0,0.007,0.003,0.004,0.0,0.0,0.018,0.001,0.0
3233,3233,3233,butter unsalted fresh,838.9,93.213,11.745,39.895,25.82,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.102,0.038,0.205,0.001,0.0,0.002,0.001,0.0,0.0,0.053,0.001,0.0
3234,3234,3234,cooking spray canola marinated,685.5,76.17,13.863,27.117,14.244,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.691,0.01,0.121,0.001,0.005,0.004,0.0,0.0,0.002,0.01,0.003,0.0
3235,3235,3235,plant based butter serving size large,900.0,100.0,14.0,48.1,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,5.25,0.006,0.215,0.001,0.002,0.001,0.002,0.009,0.011,0.002,0.0,0.0
3236,3236,3236,cooking spray olive high protein,900.0,100.0,16.2,35.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,6.942,0.029,0.026,0.002,0.0,0.0,0.0,0.184,0.0,0.0,0.0,0.0
3237,3237,3237,sunflower oil refined homestyle,900.0,100.0,20.1,69.5,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.776,0.038,0.133,0.002,0.0,0.0,0.001,0.002,0.001,0.005,0.0,0.0
3238,3238,3238,margarine regular variety 1,898.2,99.802,29.941,29.442,30.24,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,4.748,0.059,0.148,0.004,0.001,0.001,0.0,0.001,0.009,0.002,0.003,0.0
3239,3239,3239,fish oil omega 3 fortified,726.7,80.744,6.702,32.944,22.205,0.0,0.0,0.0,0.0,0.0,0.0,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,3.797,0.05,0.272,0.001,0.016,0.0,0.002,0.0,0.006,0.077,0.0,0.0
3240,3240,3240,peanut oil cold pressed variety 2,694.8,77.203,3.088,45.009,28.797,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.344,0.01,0.186,0.0,0.001,0.0,0.002,0.0,0.009,0.0,0.008,0.0
3241,3241,3241,brain octane oil original,743.3,82.584,11.066,27.005,25.188,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,11.288,0.118,0.245,0.003,0.0,0.002,0.01,0.016,0.001,0.0,0.001,0.0
3242,3242,3242,rice bran oil cold pressed steamed,900.0,100.0,20.8,18.6,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,4.43,0.027,0.072,0.003,0.001,0.123,0.0,0.0,0.001,0.007,0.008,0.0
3243,3243,3243,flaxseed oil cold pressed low sodium,793.5,88.167,25.921,44.965,21.16,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,1.783,0.009,0.029,0.0,0.0,0.001,0.026,0.005,0.003,0.003,0.001,0.0
3244,3244,3244,safflower oil high linoleic with garlic,833.4,92.595,21.76,22.13,36.76,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,22.047,0.018,0.004,0.001,0.088,0.003,0.0,0.0,0.002,0.004,0.001,0.0
3245,3245,3245,soy lecithin oil light,900.0,100.0,4.0,23.1,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.512,0.092,0.362,0.003,0.018,0.001,0.0,0.031,0.0,0.003,0.002,0.0
3246,3246,3246,cooking spray olive variety 5,846.5,94.06,20.317,22.574,35.367,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,17.811,0.006,0.017,0.002,0.001,0.007,0.0,0.001,0.001,0.003,0.0,0.0
3247,3247,3247,truffle oil white steamed,741.8,82.423,7.583,38.739,14.754,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,10.904,0.018,0.095,0.0,0.0,0.001,0.003,0.0,0.001,0.0,0.001,0.0
3248,3248,3248,hazelnut oil roasted serving size small,900.0,100.0,5.3,53.6,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,27.833,0.045,0.135,0.003,0.017,0.012,0.007,0.001,0.0,0.001,0.0,0.0
3249,3249,3249,linseed oil traditional,900.0,100.0,24.7,45.6,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.406,0.042,0.187,0.0,0.001,0.002,0.003,0.001,0.001,0.0,0.004,0.0
3250,3250,3250,grapeseed oil serving size small,868.2,96.464,13.601,32.798,38.007,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.874,0.004,0.075,0.003,0.007,0.001,0.024,0.0,0.03,0.006,0.0,0.0
3251,3251,3251,borage oil roasted,900.0,100.0,11.5,31.9,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,17.814,0.029,0.285,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0
3252,3252,3252,peanut oil cold pressed extra,900.0,100.0,11.9,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.26,0.008,0.058,0.0,0.0,0.069,0.0,0.0,0.012,0.003,0.001,0.0
3253,3253,3253,rapeseed oil cold pressed whole grain,825.1,91.682,22.187,17.236,36.489,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,17.139,0.205,0.018,0.0,0.0,0.002,0.0,0.009,0.003,0.0,0.002,0.0
