,Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
2844,2844,2844,nectarine white unsalted,44.7,0.516,0.043,0.045,0.095,9.396,6.568,0.624,2.995,0.0,0.007,88.508,0.11,0.039,0.012,0.0,0.012,0.873,0.084,0.061,55.85,0.0,2.237,0.003,15.881,0.11,0.067,98.549,0.071,19.551,258.034,0.001,0.14,2695.357
2845,2845,2845,dried mango seasoned,90.6,0.076,0.006,0.005,0.017,19.566,9.607,2.906,0.592,0.0,0.007,75.22,0.036,0.042,0.013,0.0,0.007,0.167,0.174,0.083,20.73,0.0,0.116,0.008,39.992,0.082,1.219,6.533,0.071,14.565,129.97,0.001,0.063,716.88
2846,2846,2846,cranberry raw quick cook,97.3,0.669,0.057,0.05,0.064,21.826,18.072,0.985,3.421,0.0,0.006,84.509,0.002,0.047,0.004,0.0,0.027,0.295,0.087,0.121,30.564,0.0,1.313,0.009,25.089,0.025,0.298,18.13,0.024,44.398,243.706,0.0,0.158,174.914
2847,2847,2847,key lime serving size small,20.5,0.045,0.006,0.002,0.005,3.876,2.395,1.159,2.615,0.0,0.002,79.786,0.047,0.047,0.008,0.0,0.051,0.14,0.117,0.074,15.539,0.0,0.536,0.003,12.851,0.036,0.43,18.497,0.081,15.992,346.171,0.002,0.193,3717.662
2848,2848,2848,cara cara orange plain,53.2,0.253,0.035,0.011,0.051,11.135,8.229,1.591,2.078,0.0,0.003,65.105,0.109,0.038,0.009,0.0,0.106,0.569,0.125,0.16,20.443,0.0,1.6,0.006,57.243,0.053,0.411,12.373,0.071,36.408,135.148,0.002,0.037,1022.997
2849,2849,2849,red currant raw light,56.1,0.238,0.015,0.022,0.035,12.73,9.713,0.766,1.332,0.0,0.002,78.635,0.04,0.048,0.007,0.0,0.006,0.837,0.204,0.28,7.99,0.0,0.081,0.009,7.557,0.031,0.136,5.318,0.114,24.746,141.431,0.001,0.403,0.0
2850,2850,2850,kumquat raw herbed,55.7,0.33,0.024,0.029,0.045,10.829,5.707,2.351,2.004,0.0,0.002,93.846,0.081,0.03,0.021,0.0,0.041,0.271,0.103,0.145,6.165,0.0,0.273,0.031,13.718,0.052,0.144,8.717,0.022,77.305,80.446,0.0,0.22,781.642
2851,2851,2851,pitaya yellow multigrain,27.6,0.372,0.044,0.002,0.048,5.44,3.514,0.629,4.921,0.0,0.001,88.496,0.001,0.094,0.041,0.0,0.029,0.173,0.166,0.076,65.077,0.0,0.196,0.002,32.189,0.033,0.138,23.832,0.097,48.777,945.581,0.001,0.081,6636.562
2852,2852,2852,pomegranate seeds arils processed,68.2,0.632,0.054,0.075,0.115,15.312,9.708,0.305,0.965,0.0,0.019,83.11,0.004,0.02,0.009,0.0,0.045,0.411,0.189,0.092,15.245,0.0,1.068,0.003,9.019,0.066,0.071,49.663,0.028,63.606,184.764,0.0,0.161,0.0
2853,2853,2853,passion fruit pulp instant,46.3,0.15,0.015,0.009,0.028,10.798,8.088,0.448,1.144,0.0,0.006,85.656,0.014,0.011,0.028,0.0,0.041,0.037,0.075,0.086,19.774,0.0,1.233,0.005,15.88,0.098,0.474,3.152,0.028,40.589,132.921,0.001,0.333,486.963
2854,2854,2854,wild blueberry smoked,42.8,0.154,0.018,0.016,0.032,9.372,6.72,0.981,1.381,0.0,0.008,84.764,0.016,0.102,0.022,0.0,0.015,0.056,0.239,0.175,8.919,0.0,1.243,0.015,32.722,0.054,0.223,9.217,0.039,25.467,167.297,0.0,0.174,390.649
2855,2855,2855,gooseberry raw homestyle,52.4,0.253,0.024,0.014,0.013,11.815,10.279,0.724,2.105,0.0,0.006,85.079,0.033,0.048,0.021,0.0,0.039,0.123,0.261,0.176,20.8,0.0,0.466,0.011,22.312,0.088,0.945,16.19,0.042,83.439,385.16,0.001,0.053,711.125
2856,2856,2856,avocado oil serving size small,68.2,0.751,0.058,0.026,0.132,14.518,8.333,0.837,0.835,0.0,0.006,83.195,0.032,0.017,0.054,0.0,0.028,0.339,0.132,0.082,3.057,0.0,0.361,0.001,40.723,0.041,0.204,9.205,0.049,9.453,267.928,0.005,0.029,0.0
2857,2857,2857,casaba melon baked,38.9,0.224,0.0,0.035,0.049,8.502,6.87,0.727,1.692,0.0,0.014,78.589,0.241,0.051,0.022,0.0,0.022,0.277,0.16,0.219,11.343,0.0,0.25,0.02,77.421,0.025,0.417,5.911,0.027,9.358,89.783,0.003,0.047,718.141
2858,2858,2858,olive green pitted variety 5,56.2,0.572,0.076,0.076,0.132,11.653,8.833,1.115,12.0,0.0,0.003,90.091,0.028,0.02,0.109,0.0,0.064,0.712,0.1,0.156,21.18,0.0,0.19,0.013,31.108,0.038,0.278,23.399,0.064,29.385,153.924,0.001,0.073,2822.823
2859,2859,2859,dried date serving size large,40.6,0.071,0.012,0.006,0.01,9.189,8.187,0.807,0.975,0.0,0.002,86.901,0.452,0.018,0.004,0.0,0.038,0.342,0.598,0.449,66.378,0.0,0.698,0.0,2.193,0.08,0.086,11.332,0.032,23.129,177.026,0.001,0.135,2710.479
2860,2860,2860,ugli fruit enriched,49.5,0.287,0.045,0.029,0.041,10.494,4.544,1.241,0.563,0.0,0.012,79.512,0.02,0.026,0.052,0.0,0.056,0.501,0.154,0.184,15.091,0.0,4.909,0.002,30.637,0.048,0.338,12.138,0.137,21.731,126.123,0.002,0.11,775.373
2861,2861,2861,watermelon seedless variety 4,60.9,0.267,0.031,0.024,0.051,14.186,10.696,0.447,1.436,0.0,0.01,83.843,0.024,0.027,0.037,0.0,0.034,0.137,0.077,0.081,3.378,0.0,0.549,0.006,12.568,0.037,0.248,23.942,0.074,28.776,175.068,0.0,0.025,0.0
2862,2862,2862,banana yellow raw multigrain,62.9,0.46,0.072,0.051,0.061,14.275,9.664,0.408,3.041,0.0,0.009,80.095,0.053,0.022,0.005,0.0,0.046,0.042,0.131,0.207,27.351,0.0,1.24,0.02,15.227,0.103,0.292,19.463,0.08,8.161,191.054,0.001,0.02,734.82
2863,2863,2863,meyer lemon smoked,62.1,0.099,0.004,0.011,0.008,14.424,9.592,0.887,1.735,0.0,0.016,86.755,0.099,0.111,0.01,0.0,0.026,0.564,0.251,0.403,62.704,0.0,2.554,0.003,11.943,0.137,1.777,5.346,0.057,32.963,170.688,0.002,0.212,2243.662
2864,2864,2864,pineapple core light,23.1,0.234,0.015,0.01,0.042,3.276,2.912,1.966,2.089,0.0,0.003,77.396,0.008,0.038,0.003,0.0,0.013,0.449,0.207,0.152,123.346,0.0,0.421,0.035,45.419,0.025,0.216,25.895,0.017,22.264,150.375,0.002,0.286,12708.984
2865,2865,2865,satsuma raw multigrain,47.5,0.694,0.058,0.117,0.154,10.181,5.325,0.136,2.104,0.0,0.003,91.826,0.052,0.042,0.02,0.0,0.027,0.264,0.462,0.131,85.495,0.0,0.514,0.002,34.168,0.136,0.362,7.478,0.044,34.756,118.279,0.001,0.064,3704.704
2866,2866,2866,longan raw processed,40.5,0.779,0.05,0.052,0.108,8.008,7.079,0.375,2.966,0.0,0.004,80.632,0.026,0.033,0.011,0.0,0.046,0.294,0.315,0.143,18.576,0.0,0.728,0.008,29.642,0.024,0.811,4.723,0.043,36.576,172.895,0.001,0.038,1344.725
2867,2867,2867,apricot jam diced,50.7,0.146,0.017,0.011,0.002,11.132,7.681,1.225,1.174,0.0,0.005,84.972,0.081,0.057,0.012,0.0,0.149,0.347,0.058,0.379,49.939,0.0,0.803,0.004,8.045,0.044,0.728,10.523,0.111,2.384,606.535,0.001,0.269,2022.635
2868,2868,2868,star fruit carambola raw dried,81.7,0.543,0.065,0.048,0.049,18.586,16.467,0.623,2.812,0.0,0.005,93.564,0.073,0.018,0.012,0.0,0.023,0.638,0.155,0.111,13.14,0.0,0.184,0.027,9.36,0.379,0.674,7.622,0.019,70.499,188.486,0.003,0.108,0.0
2869,2869,2869,persimmon hachiya raw serving size small,38.0,0.076,0.008,0.002,0.018,8.667,5.98,0.653,3.843,0.0,0.004,67.914,0.052,0.016,0.017,0.0,0.05,0.283,0.118,0.204,20.531,0.0,0.409,0.001,2.29,0.032,0.722,6.85,0.055,38.966,134.978,0.001,0.059,2008.032
2870,2870,2870,persian lime original,30.2,0.066,0.007,0.004,0.006,7.064,3.815,0.333,2.067,0.0,0.011,73.006,0.073,0.029,0.014,0.0,0.034,0.211,0.236,0.126,3.19,0.0,0.462,0.024,32.515,0.033,0.372,3.868,0.025,32.485,122.923,0.001,0.056,781.695
2871,2871,2871,olive oil cured baked,35.7,0.233,0.007,0.011,0.027,7.951,4.246,0.443,2.516,0.0,0.002,94.163,0.018,0.018,0.013,0.0,0.238,0.349,0.134,0.081,13.37,0.0,0.362,0.002,30.018,0.063,0.238,30.719,0.119,14.514,96.759,0.001,0.055,1278.696
2872,2872,2872,dried persimmon diced,22.5,0.487,0.054,0.003,0.078,4.179,3.377,0.362,1.219,0.0,0.008,79.011,0.002,0.029,0.091,0.0,0.058,0.384,0.068,0.319,10.023,0.0,0.417,0.005,27.153,0.111,0.554,35.004,0.123,19.598,101.152,0.0,0.094,1467.744
2873,2873,2873,casaba melon with garlic,129.4,0.2,0.025,0.013,0.0,31.196,24.27,0.702,0.891,0.0,0.006,80.572,0.03,0.013,0.039,0.0,0.041,0.278,0.345,0.284,7.457,0.0,0.252,0.001,30.171,0.074,0.298,4.077,0.03,13.648,206.807,0.001,0.137,0.0
2874,2874,2874,olive green pitted serving size small,23.8,0.224,0.024,0.016,0.018,5.197,2.957,0.241,3.144,0.0,0.011,80.265,0.032,0.015,0.006,0.0,0.007,0.47,0.107,0.169,6.977,0.0,0.196,0.001,8.52,0.042,0.31,11.569,0.065,46.045,210.635,0.002,0.023,1869.143
2875,2875,2875,dried pear grilled,68.9,0.466,0.082,0.033,0.087,13.898,10.285,2.289,0.962,0.0,0.039,83.052,0.02,0.04,0.01,0.0,0.075,0.191,0.055,0.115,9.311,0.0,0.165,0.001,17.89,0.034,0.402,24.209,0.06,15.27,254.236,0.002,0.074,201.672
2876,2876,2876,green papaya steamed,37.1,0.522,0.074,0.026,0.062,7.836,5.336,0.261,4.81,0.0,0.018,84.76,0.046,0.036,0.118,0.0,0.028,1.149,0.256,0.144,19.192,0.0,0.386,0.016,132.741,0.04,0.396,6.498,0.017,60.975,144.812,0.002,0.087,2323.754
2877,2877,2877,dried peach cooked,33.8,0.161,0.027,0.005,0.023,7.511,5.107,0.583,2.513,0.0,0.01,87.374,0.023,0.011,0.007,0.0,0.033,0.428,0.012,0.136,46.905,0.0,0.792,0.002,5.934,0.071,0.512,9.063,0.016,45.433,104.846,0.001,0.185,3347.654
2878,2878,2878,apple granny smith variety 3,68.7,0.119,0.0,0.01,0.019,16.562,10.583,0.355,4.436,0.0,0.01,92.803,0.039,0.042,0.015,0.0,0.062,0.633,0.189,0.084,39.359,0.0,0.39,0.003,6.86,0.069,0.385,3.943,0.089,21.399,166.25,0.0,0.171,1199.138
2879,2879,2879,tomato cherry raw standard,93.6,0.185,0.013,0.018,0.03,22.308,13.452,0.684,1.62,0.0,0.005,88.419,0.13,0.037,0.017,0.0,0.021,0.141,0.574,0.054,29.327,0.0,1.009,0.005,15.014,0.084,0.57,8.029,0.05,17.391,414.383,0.001,0.273,222.469
2880,2880,2880,date deglet nour classic,106.1,0.057,0.003,0.007,0.006,25.512,19.491,0.895,2.849,0.0,0.003,80.374,0.021,0.029,0.003,0.0,0.054,0.248,0.233,0.194,124.495,0.0,0.38,0.019,17.111,0.092,0.998,25.482,0.069,13.515,134.047,0.011,0.162,1902.515
2881,2881,2881,pineapple chunks canned shredded,52.7,0.056,0.003,0.003,0.008,12.585,7.815,0.463,0.945,0.0,0.017,91.668,0.206,0.012,0.062,0.0,0.025,0.401,0.104,0.072,7.518,0.0,0.328,0.006,9.956,0.076,0.081,13.383,0.053,9.252,214.928,0.007,0.02,0.0
2882,2882,2882,guava paste multigrain,84.6,0.14,0.02,0.009,0.019,20.179,16.184,0.667,2.142,0.0,0.002,90.948,0.055,0.08,0.029,0.0,0.112,0.146,0.044,0.28,22.703,0.0,0.789,0.002,8.58,0.026,0.482,2.582,0.021,16.546,312.568,0.0,0.079,0.0
2883,2883,2883,ugli fruit variety 5,57.4,0.595,0.037,0.03,0.098,12.131,9.438,0.883,3.822,0.0,0.005,79.141,0.008,0.033,0.005,0.0,0.086,0.307,0.341,0.071,7.451,0.0,1.125,0.008,39.254,0.028,0.084,6.733,0.064,28.097,311.977,0.001,0.073,397.044
2884,2884,2884,star fruit carambola raw low sodium,59.8,1.381,0.047,0.221,0.257,10.467,7.798,1.38,4.436,0.0,0.005,82.465,0.021,0.033,0.009,0.0,0.024,0.224,0.389,0.106,22.329,0.0,0.107,0.003,18.097,0.031,0.034,7.321,0.134,44.154,149.318,0.001,0.066,1253.073
2885,2885,2885,pear bartlett raw premium,60.7,0.33,0.032,0.021,0.054,9.632,5.847,4.799,8.672,0.0,0.003,87.771,0.024,0.038,0.054,0.0,0.009,0.217,0.2,0.174,111.496,0.0,1.678,0.002,4.616,0.094,0.568,9.034,0.068,11.329,231.472,0.0,0.071,6264.107
2886,2886,2886,prune juice artisan,61.6,0.362,0.037,0.039,0.033,14.294,7.747,0.302,1.078,0.0,0.007,93.516,0.002,0.026,0.006,0.0,0.051,0.391,0.063,0.038,2.308,0.0,0.035,0.018,21.612,0.03,1.037,22.538,0.045,44.23,340.509,0.001,0.103,0.0
2887,2887,2887,dried kiwi boiled,57.3,0.236,0.018,0.022,0.022,13.302,10.881,0.48,1.338,0.0,0.016,77.548,0.263,0.071,0.062,0.0,0.028,0.219,0.053,0.087,32.852,0.0,0.826,0.016,27.991,0.013,0.769,9.015,0.048,12.804,162.181,0.003,0.065,726.514
2888,2888,2888,star fruit carambola raw whole,25.8,0.105,0.012,0.009,0.017,5.368,4.23,0.835,12.0,0.0,0.01,83.963,0.021,0.043,0.028,0.0,0.013,0.096,0.183,0.179,97.58,0.0,0.485,0.003,2.837,0.081,0.173,11.907,0.338,23.775,127.7,0.0,0.03,12819.029
2889,2889,2889,tamarind raw classic,133.6,0.13,0.013,0.015,0.013,32.226,22.043,0.872,4.999,0.0,0.005,87.889,0.037,0.052,0.011,0.0,0.04,1.029,0.243,0.179,28.719,0.0,0.236,0.008,102.85,0.028,0.088,6.875,0.074,14.637,112.498,0.002,0.154,67.395
2890,2890,2890,grape tomato raw low sodium,65.0,0.722,0.071,0.075,0.109,13.473,9.485,1.143,2.448,0.0,0.006,89.588,0.046,0.025,0.007,0.0,0.026,0.668,0.099,0.257,67.148,0.0,0.158,0.004,20.465,0.08,0.104,22.306,0.144,32.303,131.949,0.001,0.144,1972.295
2891,2891,2891,plantain ripe canned,47.9,0.319,0.03,0.026,0.049,10.857,5.385,0.399,1.424,0.0,0.01,83.344,0.361,0.049,0.005,0.0,0.033,0.572,0.18,0.163,1.981,0.0,0.23,0.011,27.996,0.162,0.913,11.258,0.025,19.936,142.249,0.007,0.915,321.162
2892,2892,2892,blood orange marinated,36.1,0.3,0.038,0.022,0.084,7.483,4.722,0.878,2.984,0.0,0.009,81.511,0.008,0.072,0.371,0.0,0.02,0.24,0.363,0.264,18.007,0.0,0.938,0.005,15.05,0.16,0.189,12.167,0.023,15.158,196.868,0.0,0.211,1723.49
2893,2893,2893,blueberry raw sliced,98.6,0.289,0.018,0.028,0.033,23.495,17.504,0.502,4.875,0.0,0.003,84.945,0.002,0.066,0.031,0.0,0.077,1.057,1.009,0.08,6.53,0.0,1.92,0.005,10.995,0.064,1.44,7.143,0.029,11.313,320.01,0.001,0.076,41.619
2894,2894,2894,dried banana baked,40.9,0.103,0.005,0.007,0.021,9.593,6.274,0.39,1.806,0.0,0.004,94.525,0.012,0.052,0.018,0.0,0.009,0.24,0.043,0.075,27.192,0.0,0.927,0.002,10.044,0.165,0.362,3.666,0.115,26.224,87.297,0.003,0.203,1287.421
2895,2895,2895,prune dried plain,83.4,0.18,0.021,0.013,0.037,19.562,16.647,0.893,0.493,0.0,0.006,85.028,0.025,0.035,0.006,0.0,0.03,1.872,0.226,0.07,25.523,0.0,0.316,0.01,10.481,0.081,0.361,6.027,0.045,13.19,271.929,0.004,0.09,0.0
2896,2896,2896,clementine raw with garlic,32.1,0.209,0.029,0.014,0.035,6.675,4.98,0.883,6.313,0.0,0.004,78.915,0.25,0.065,0.054,0.0,0.169,0.677,0.1,0.099,27.524,0.0,0.274,0.04,7.536,0.055,0.348,1.698,0.077,8.662,118.399,0.001,0.127,3812.551
2897,2897,2897,nectarine white whole,38.4,0.374,0.03,0.022,0.086,7.113,3.933,1.635,0.523,0.0,0.003,84.263,0.09,0.025,0.006,0.0,0.063,0.104,0.108,0.03,6.419,0.0,0.705,0.006,23.347,0.101,0.2,17.822,0.095,13.263,303.033,0.0,0.074,711.035
2898,2898,2898,lilikoi frozen variety 3,86.4,0.105,0.017,0.015,0.022,20.31,14.847,1.06,1.509,0.0,0.007,79.034,0.004,0.075,0.005,0.0,0.025,0.184,0.15,0.101,20.903,0.0,0.179,0.004,3.927,0.063,0.289,30.716,0.222,58.966,86.514,0.0,0.32,0.0
2899,2899,2899,frozen mango plain,100.3,0.609,0.105,0.028,0.128,22.427,17.807,1.28,4.86,0.0,0.003,79.74,0.003,0.032,0.007,0.0,0.013,0.219,0.052,0.034,15.306,0.0,0.41,0.018,18.922,0.051,0.215,8.795,0.084,17.464,160.719,0.004,0.203,75.212
2900,2900,2900,pomegranate raw cooked,52.0,0.336,0.017,0.025,0.048,11.609,9.252,0.638,3.486,0.0,0.011,91.384,0.005,0.041,0.025,0.0,0.017,0.303,0.349,0.148,108.614,0.0,0.536,0.008,5.661,0.041,0.124,5.659,0.021,9.556,246.058,0.001,0.139,4164.478
2901,2901,2901,orange navel raw fresh,61.9,0.304,0.031,0.008,0.052,14.002,9.003,0.796,0.423,0.0,0.017,88.628,0.027,0.03,0.176,0.0,0.033,0.442,0.099,0.094,33.406,0.0,0.298,0.002,9.67,0.023,0.246,7.516,0.071,6.133,389.362,0.001,0.1,582.417
2902,2902,2902,asian pear raw unsalted,80.3,0.44,0.072,0.018,0.053,17.334,10.036,1.745,1.129,0.0,0.007,86.879,0.009,0.03,0.014,0.0,0.031,0.169,0.51,0.024,75.036,0.0,0.177,0.035,13.664,0.045,0.332,3.699,0.026,21.132,136.988,0.0,0.257,1724.547
2903,2903,2903,apple gala raw shredded,39.0,0.112,0.016,0.015,0.018,9.26,6.436,0.235,5.132,0.0,0.024,81.868,0.036,0.017,0.005,0.0,0.046,0.537,0.331,0.067,30.981,0.0,0.611,0.005,5.794,0.069,0.624,21.866,0.019,40.544,185.468,0.001,0.087,2602.706
2904,2904,2904,orange navel raw seasoned,90.2,0.318,0.058,0.03,0.039,21.31,12.488,0.519,5.565,0.0,0.01,74.209,0.076,0.023,0.004,0.0,0.048,0.086,0.61,0.12,51.125,0.0,0.373,0.02,38.996,0.088,0.097,3.579,0.02,12.019,119.756,0.003,0.09,1186.271
2905,2905,2905,frozen cranberry fresh,73.4,0.242,0.027,0.014,0.038,17.354,11.089,0.445,0.571,0.0,0.006,78.148,0.009,0.015,0.016,0.0,0.056,0.429,0.262,0.063,23.957,0.0,1.392,0.011,19.759,0.237,0.692,7.538,0.028,44.544,137.622,0.002,0.097,143.825
2906,2906,2906,date paste variety 1,62.0,0.204,0.012,0.017,0.037,14.014,9.151,1.02,0.951,0.0,0.013,90.309,0.036,0.051,0.015,0.0,0.035,0.954,0.49,0.086,14.5,0.0,0.579,0.002,7.835,0.028,0.366,13.744,0.082,29.977,156.118,0.001,0.176,156.077
2907,2907,2907,apple gala raw baked,114.5,0.354,0.025,0.034,0.024,27.371,16.231,0.458,2.486,0.0,0.002,86.067,0.017,0.052,0.026,0.0,0.061,0.259,0.108,0.137,14.871,0.0,0.263,0.003,24.258,0.093,0.283,5.869,0.051,117.795,334.171,0.002,0.257,0.0
2908,2908,2908,plantain ripe standard,52.0,0.787,0.062,0.042,0.102,10.848,7.236,0.393,4.468,0.0,0.003,84.579,0.153,0.089,0.002,0.0,0.011,0.173,0.089,0.085,12.297,0.0,1.426,0.002,19.454,0.056,0.378,10.811,0.063,36.453,326.365,0.004,0.047,955.814
2909,2909,2909,honeydew melon raw unsalted,30.5,0.225,0.025,0.043,0.024,6.879,3.921,0.238,1.162,0.0,0.006,76.227,0.39,0.017,0.008,0.0,0.007,0.083,0.143,0.482,20.514,0.0,0.139,0.026,14.976,0.117,0.578,11.632,0.006,41.234,262.511,0.001,0.111,1567.609
2910,2910,2910,dried apricot pureed,70.3,0.614,0.063,0.052,0.057,15.682,10.695,0.504,5.737,0.0,0.009,86.351,0.182,0.026,0.007,0.0,0.053,0.122,0.756,0.071,4.853,0.0,0.822,0.002,12.288,0.038,0.26,10.738,0.025,69.379,506.699,0.001,0.066,400.043
2911,2911,2911,dried pineapple instant,46.6,0.122,0.018,0.013,0.016,10.947,9.174,0.424,4.428,0.0,0.001,92.927,0.062,0.03,0.042,0.0,0.028,0.318,0.175,0.106,10.295,0.0,1.034,0.003,11.576,0.033,0.586,13.091,0.134,7.809,296.872,0.001,0.039,814.766
2912,2912,2912,papaya dried variety 1,85.9,0.674,0.14,0.018,0.096,19.511,10.321,0.453,2.037,0.0,0.003,82.198,0.057,0.027,0.009,0.0,0.012,0.53,0.178,0.162,11.616,0.0,1.748,0.003,13.742,0.123,0.427,14.346,0.071,18.906,265.321,0.003,0.021,17.664
2913,2913,2913,dried mango instant,68.7,0.205,0.025,0.036,0.042,16.307,10.909,0.404,1.984,0.0,0.011,93.278,0.019,0.05,0.013,0.0,0.021,0.398,0.088,0.074,15.707,0.0,1.08,0.005,45.419,0.096,0.192,4.538,0.053,23.375,217.071,0.001,0.205,51.026
2914,2914,2914,aronia berry salted,75.6,0.421,0.023,0.042,0.051,17.137,10.608,0.814,3.092,0.0,0.004,79.726,0.008,0.054,0.008,0.0,0.039,0.287,0.14,0.053,79.481,0.0,0.611,0.015,25.767,0.086,0.432,6.447,0.097,15.727,137.705,0.001,0.253,2062.954
2915,2915,2915,apple honeycrisp plain,28.6,0.288,0.004,0.002,0.024,5.998,3.683,0.509,0.703,0.0,0.005,83.631,0.042,0.04,0.03,0.0,0.011,0.828,0.06,0.147,8.852,0.0,0.142,0.006,5.02,0.066,0.323,6.663,0.014,69.481,68.689,0.002,0.152,664.881
2916,2916,2916,watermelon raw prepared,31.9,0.344,0.034,0.044,0.099,6.23,4.504,0.977,7.59,0.0,0.003,76.949,0.095,0.034,0.291,0.0,0.015,0.145,0.085,0.074,5.944,0.0,0.597,0.002,7.061,0.092,0.171,5.6,0.032,11.407,230.204,0.001,0.107,2987.112
2917,2917,2917,kaffir lime zest natural,114.9,0.103,0.003,0.012,0.017,28.416,19.096,0.067,1.814,0.0,0.004,81.763,0.039,0.095,0.007,0.0,0.022,0.286,0.094,0.283,47.21,0.0,2.036,0.033,22.389,0.077,0.125,9.2,0.028,80.942,128.373,0.001,0.086,60.497
2918,2918,2918,casaba melon ready to eat,62.6,0.291,0.028,0.04,0.051,14.71,9.253,0.275,10.173,0.0,0.003,79.631,0.591,0.028,0.002,0.0,0.024,0.24,0.85,0.074,170.709,0.0,0.171,0.005,12.679,0.2,0.196,11.021,0.094,126.582,411.637,0.0,0.045,6662.721
2919,2919,2919,grape green seedless unsalted,42.4,0.236,0.008,0.025,0.025,9.27,8.009,0.811,1.9,0.0,0.004,74.894,0.002,0.052,0.023,0.0,0.088,0.916,0.628,0.129,28.493,0.0,1.141,0.0,25.123,0.033,0.264,13.135,0.099,33.392,106.448,0.001,0.235,1224.855
2920,2920,2920,peach raw seasoned,81.3,0.158,0.007,0.016,0.029,18.574,11.497,1.388,2.115,0.0,0.005,92.77,0.012,0.062,0.025,0.0,0.028,0.446,0.167,0.062,122.082,0.0,0.46,0.019,8.183,0.128,0.56,7.954,0.088,20.161,101.778,0.001,0.104,2885.223
2921,2921,2921,avocado florida variety 5,26.8,0.142,0.009,0.01,0.024,5.773,4.676,0.604,1.741,0.0,0.009,94.048,0.012,0.026,0.009,0.0,0.021,0.361,0.199,0.066,8.271,0.0,0.169,0.015,10.434,0.03,0.473,4.021,0.073,99.536,104.871,0.0,0.084,1091.967
2922,2922,2922,cherry sour raw with garlic,41.9,0.275,0.039,0.02,0.06,8.855,6.668,1.006,2.37,0.0,0.004,79.239,0.003,0.045,0.07,0.0,0.02,0.12,0.323,0.08,15.095,0.0,0.385,0.003,39.239,0.107,0.832,20.794,0.037,12.622,417.798,0.0,0.12,1293.201
2923,2923,2923,key lime ready to eat,78.8,0.099,0.004,0.006,0.017,17.887,10.732,1.583,1.319,0.0,0.008,86.067,0.107,0.029,0.033,0.0,0.005,0.309,0.199,0.073,34.507,0.0,1.71,0.004,122.538,0.067,0.405,3.605,0.02,51.414,132.468,0.001,0.098,807.729
2924,2924,2924,dragon fruit raw standard,21.3,0.139,0.017,0.021,0.013,4.282,3.104,0.731,1.172,0.0,0.007,78.119,0.088,0.082,0.027,0.0,0.038,0.204,0.05,0.205,16.003,0.0,0.24,0.007,10.987,0.115,0.148,5.673,0.019,28.436,91.403,0.0,0.077,2011.5
2925,2925,2925,satsuma raw whole grain,82.2,0.554,0.086,0.082,0.088,17.389,13.65,1.907,2.454,0.0,0.014,94.087,0.058,0.011,0.006,0.0,0.013,0.507,0.132,0.079,13.459,0.0,1.031,0.007,13.89,0.035,0.205,15.346,1.856,62.534,128.017,0.003,0.119,115.586
2926,2926,2926,white peach prepared,88.4,1.673,0.169,0.154,0.152,18.121,13.101,0.219,4.493,0.0,0.008,83.128,0.148,0.088,0.011,0.0,0.026,0.708,0.166,0.06,39.635,0.0,0.678,0.002,6.012,0.062,0.145,17.046,0.115,13.233,172.915,0.01,0.317,680.011
2927,2927,2927,black currant raw select,40.8,0.308,0.014,0.033,0.05,6.577,4.808,2.938,2.288,0.0,0.002,79.074,0.023,0.134,0.069,0.0,0.019,1.001,0.031,0.151,20.006,0.0,0.165,0.002,58.634,0.092,0.29,29.949,0.039,55.931,105.661,0.001,0.074,2353.106
2928,2928,2928,avocado oil frozen,77.2,0.291,0.038,0.033,0.038,18.19,11.005,0.461,9.996,0.0,0.004,76.343,0.012,0.058,0.011,0.0,0.034,0.422,0.128,0.147,32.009,0.0,1.39,0.002,5.986,0.065,0.686,4.395,0.028,24.616,240.874,0.001,0.122,1803.25
2929,2929,2929,avocado hass raw traditional,47.4,0.666,0.018,0.037,0.035,9.666,8.09,0.696,2.844,0.0,0.004,76.994,0.013,0.064,0.002,0.0,0.025,0.125,0.292,0.055,19.86,0.0,0.324,0.004,13.774,0.084,0.051,8.915,0.095,6.874,242.805,0.0,0.101,810.589
2930,2930,2930,grapefruit juice fresh roasted,68.0,0.131,0.012,0.009,0.021,16.327,11.919,0.366,1.717,0.0,0.004,84.221,0.098,0.037,0.039,0.0,0.054,0.291,0.097,0.077,10.357,0.0,0.794,0.002,28.531,0.043,0.2,4.892,0.05,19.389,243.707,0.001,0.159,0.0
2931,2931,2931,kiwi gold raw marinated,59.9,0.572,0.074,0.029,0.069,12.354,7.375,1.329,3.07,0.0,0.007,91.921,0.054,0.039,0.094,0.0,0.024,0.445,0.241,0.064,7.378,0.0,0.172,0.003,11.805,0.111,1.704,7.178,0.037,17.177,178.083,0.0,0.019,1052.461
