,Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
944,944,944,basmati rice cooked enriched,359.0,7.475,1.824,2.654,2.841,69.444,2.42,3.484,4.444,0.0,0.01,12.733,0.002,0.108,0.026,0.0,0.119,2.018,0.497,0.088,0.413,0.0,0.179,0.004,20.363,0.715,4.172,35.998,0.501,178.465,210.43,0.018,0.666,461.992
945,945,945,barley flour sliced,307.7,5.145,1.446,0.916,1.41,57.269,2.22,8.091,9.639,0.0,0.008,6.36,0.0,0.126,0.041,0.0,0.082,4.879,0.404,0.142,0.192,0.0,0.377,0.001,9.763,0.167,0.594,34.647,3.526,147.0,510.517,0.011,2.136,758.144
946,946,946,spelt flour sliced,429.1,2.107,0.664,0.333,0.938,90.0,2.49,12.522,2.683,0.0,0.003,4.839,0.0,0.097,0.031,0.0,0.052,2.619,0.875,0.599,0.0,0.0,1.063,0.002,55.58,0.237,4.303,24.59,0.591,233.05,273.712,0.039,1.123,705.669
947,947,947,polenta cooked extra,271.8,4.605,1.202,0.709,1.262,50.548,3.441,7.032,0.915,0.0,0.003,2.947,0.001,0.159,0.028,0.0,0.237,3.966,0.459,0.091,0.0,0.0,0.187,0.001,92.227,0.143,1.891,39.59,1.043,195.898,114.281,0.01,2.396,509.302
948,948,948,flour tortilla original,240.1,1.406,0.404,0.323,0.658,50.734,1.338,6.115,4.526,0.0,0.007,8.608,0.001,0.12,0.036,0.0,0.088,3.636,1.537,0.117,0.148,0.0,0.894,0.001,10.376,0.156,3.39,48.123,1.458,345.827,370.508,0.114,1.131,873.878
949,949,949,ezekiel bread with spices,296.3,0.633,0.109,0.103,0.348,65.731,7.833,6.918,2.219,0.0,0.004,9.812,0.001,0.219,0.04,0.0,0.078,2.13,0.216,0.142,0.0,0.0,0.352,0.001,109.623,0.248,1.436,37.049,2.233,201.248,211.102,0.016,3.394,428.403
950,950,950,cheerios plain with olive oil,196.9,1.497,0.171,0.238,0.816,43.887,3.128,1.971,3.228,0.0,0.006,21.116,0.0,0.355,0.006,0.0,0.102,2.199,0.737,0.065,0.019,0.0,1.394,0.005,47.178,0.225,1.53,48.164,1.864,92.312,178.902,0.03,3.439,429.397
951,951,951,low carb tortilla herbed,408.5,2.453,0.319,0.446,0.881,90.0,4.003,6.602,2.939,0.0,0.028,8.537,0.001,0.311,0.026,0.0,0.06,2.725,0.533,0.117,0.196,0.0,0.22,0.002,15.157,0.129,1.144,80.603,0.714,182.048,223.155,0.028,1.522,339.815
952,952,952,sushi rice cooked organic,265.4,1.454,0.323,0.411,0.608,56.75,0.565,6.33,3.64,0.0,0.038,13.229,0.003,0.123,0.043,0.0,0.054,0.846,0.363,0.047,0.436,0.0,0.331,0.001,70.516,0.066,7.481,61.563,1.458,158.999,359.514,0.024,1.164,1111.979
953,953,953,emmer wheat natural,290.9,7.0,0.917,2.408,2.149,47.076,4.932,9.889,1.672,0.0,0.008,14.493,0.0,0.246,0.146,0.0,0.019,3.356,0.264,0.357,0.102,0.0,1.211,0.002,79.675,0.203,2.582,77.091,1.739,272.623,201.116,0.016,2.186,686.071
954,954,954,oat bran cooked marinated,224.8,3.687,0.704,0.859,1.405,36.674,0.84,11.234,1.319,0.0,0.031,17.986,0.001,0.184,0.064,0.0,0.209,2.351,0.437,0.464,0.079,0.0,0.754,0.005,20.649,0.116,2.389,41.422,2.592,109.703,149.233,0.016,3.439,1043.105
955,955,955,focaccia sweetened,417.7,1.348,0.302,0.267,0.546,90.0,3.603,11.403,0.967,0.0,0.05,1.0,0.003,0.456,0.083,0.0,0.049,4.805,1.146,0.142,0.124,0.0,1.24,0.001,15.25,0.207,4.073,23.591,3.221,144.418,461.134,0.021,0.915,605.569
956,956,956,injera traditional standard,422.0,8.375,2.244,0.787,4.003,74.651,0.204,12.003,4.396,0.0,0.016,5.105,0.001,0.23,0.008,0.0,0.057,1.587,0.51,0.202,0.0,0.0,0.353,0.007,10.671,0.109,7.321,38.281,0.978,128.593,197.168,0.015,0.722,883.644
957,957,957,buckwheat groats cooked dried,209.7,6.862,0.748,2.271,1.297,31.425,21.397,5.548,4.515,0.0,0.006,8.791,0.001,0.286,0.011,0.0,0.026,2.007,0.262,0.246,0.217,0.0,0.404,0.004,37.205,0.299,2.316,43.565,3.107,111.473,110.363,0.015,1.304,278.075
958,958,958,pancake plain cooked with garlic,319.5,3.206,0.606,0.834,1.459,64.956,10.168,7.713,6.19,0.0,0.015,10.614,0.001,0.55,0.037,0.0,0.06,2.587,0.221,0.094,0.0,0.0,0.188,0.001,8.047,0.174,1.787,54.467,4.264,125.018,129.744,0.022,2.943,526.497
959,959,959,teff flour raw,237.2,4.474,0.617,0.792,1.781,41.014,0.846,8.224,3.815,0.0,0.005,8.079,0.002,0.422,0.013,0.0,0.026,2.419,1.894,0.265,0.038,0.0,0.222,0.003,56.563,0.146,1.665,65.87,0.967,185.824,209.11,0.009,3.574,865.316
960,960,960,quinoa flakes whole,264.3,1.136,0.328,0.301,0.601,58.883,7.915,4.642,4.573,0.0,0.015,15.767,0.0,0.536,0.045,0.0,0.037,1.077,0.38,0.101,0.038,0.0,2.216,0.035,21.82,0.132,2.068,83.302,1.229,127.123,254.786,0.028,0.519,462.412
961,961,961,buckwheat groats cooked multigrain,238.5,4.072,1.486,1.091,1.303,27.444,0.496,23.01,2.656,0.0,0.012,14.91,0.0,0.158,0.041,0.0,0.123,3.152,1.122,0.249,0.011,0.0,2.068,0.001,33.015,0.246,0.944,34.012,2.121,75.643,144.69,0.015,0.967,1705.288
962,962,962,glass noodles cooked with herbs,250.7,3.137,0.618,1.12,1.123,42.959,1.934,12.669,5.655,0.0,0.011,3.892,0.008,0.063,0.005,0.0,0.047,3.695,0.183,0.115,0.0,0.0,0.853,0.001,48.708,1.187,0.946,33.433,2.125,246.508,249.582,0.029,0.959,1104.239
963,963,963,teff porridge with herbs,251.2,4.476,0.389,1.303,2.081,47.293,1.279,5.432,3.245,0.0,0.012,7.047,0.004,0.386,0.037,0.0,0.065,3.623,0.203,0.276,0.0,0.0,0.502,0.003,27.756,0.207,2.825,42.073,1.508,74.271,103.273,0.012,0.754,691.825
964,964,964,shirataki noodles regular,210.2,1.627,0.43,0.389,0.618,44.343,3.072,4.554,4.341,0.0,0.009,7.536,0.0,0.108,0.006,0.0,0.044,2.441,0.458,0.178,0.401,0.0,0.665,0.001,32.024,0.372,5.612,48.217,1.829,225.889,595.496,0.047,1.685,1040.38
965,965,965,white bread sandwich homestyle,406.7,3.027,0.324,0.966,0.472,90.0,2.159,4.876,3.066,0.0,0.032,14.569,0.002,0.264,0.025,0.0,0.041,4.774,0.771,0.057,0.0,0.0,0.079,0.001,7.237,0.068,2.085,38.71,2.704,122.157,163.517,0.028,0.757,348.023
966,966,966,english muffin ancient grain,220.6,1.413,0.196,0.435,0.578,48.028,2.023,3.953,1.669,0.0,0.015,12.439,0.001,0.152,0.005,0.0,0.08,5.428,0.515,0.137,0.145,0.0,0.917,0.013,68.765,0.309,1.567,87.397,1.104,115.563,184.048,0.004,3.705,483.686
967,967,967,orzo cooked with olive oil,371.4,3.033,0.522,0.87,1.45,81.787,4.517,4.234,2.761,0.0,0.006,1.785,0.001,0.432,0.007,0.0,0.091,2.142,0.988,0.274,0.277,0.0,0.06,0.001,44.526,0.716,1.536,75.946,1.409,188.5,184.411,0.048,1.617,281.19
968,968,968,overnight oats marinated,301.8,1.116,0.326,0.191,0.319,64.018,3.647,8.922,1.785,0.0,0.008,3.237,0.001,0.211,0.013,0.0,0.049,1.373,0.552,0.046,0.48,0.0,0.274,0.001,9.392,0.273,0.49,50.646,4.948,367.321,491.743,0.008,1.761,500.972
969,969,969,dinner roll homestyle,225.1,2.505,0.128,0.992,0.902,39.522,2.415,11.107,5.098,0.0,0.015,14.696,0.0,0.091,0.007,0.0,0.068,4.197,0.585,0.123,0.0,0.0,0.147,0.02,20.158,0.093,2.389,14.981,1.08,75.299,93.858,0.014,5.628,1211.758
970,970,970,white rice cooked choice,213.6,2.185,0.476,0.594,0.496,45.644,1.25,2.843,2.806,0.0,0.004,17.775,0.001,0.215,0.01,0.0,0.102,2.022,1.816,0.294,0.16,0.0,0.266,0.001,21.383,0.205,2.257,87.174,1.492,107.18,199.547,0.006,0.812,538.496
971,971,971,corn flakes cereal enriched,309.0,0.769,0.159,0.12,0.311,64.785,1.196,10.744,4.052,0.0,0.004,17.938,0.001,0.154,0.121,0.0,0.031,2.088,0.307,0.126,0.21,0.0,0.338,0.004,40.767,0.25,2.995,30.056,0.418,137.315,122.977,0.035,1.31,892.108
972,972,972,frosted flakes cereal with herbs,395.8,2.27,0.286,0.636,1.158,90.0,2.263,3.844,2.607,0.0,0.025,6.303,0.002,0.209,0.011,0.0,0.071,5.495,0.921,0.094,0.0,0.0,0.717,0.002,102.287,0.062,3.095,55.24,0.656,190.578,113.829,0.028,0.615,371.412
973,973,973,pad thai noodles dry ancient grain,197.9,1.229,0.317,0.494,0.322,29.928,2.754,16.792,5.098,0.0,0.009,1.0,0.001,0.099,0.05,0.0,0.025,2.11,0.89,0.406,0.528,0.0,0.717,0.001,32.991,0.219,11.739,45.569,2.428,86.095,503.956,0.063,1.161,2775.459
974,974,974,spaghetti white cooked quick cook,262.8,1.58,0.186,0.228,0.686,56.657,3.693,5.478,1.819,0.0,0.016,11.434,0.0,0.118,0.009,0.0,0.144,4.595,0.501,0.153,0.114,0.0,1.136,0.003,5.869,0.227,1.483,33.672,1.334,152.224,216.261,0.012,1.184,442.114
975,975,975,glass noodles cooked processed,340.6,1.093,0.261,0.351,0.421,76.011,9.419,6.691,8.775,0.0,0.004,9.867,0.013,0.208,0.007,0.0,0.147,1.561,1.006,0.304,0.39,0.0,0.742,0.008,18.213,0.223,2.177,32.363,1.43,197.45,371.223,0.027,2.339,585.822
976,976,976,amaranth cooked traditional,169.4,1.894,0.352,0.599,0.712,34.556,2.488,3.537,2.782,0.0,0.023,9.765,0.001,0.113,0.007,0.0,0.055,3.485,0.234,0.085,0.0,0.0,0.869,0.003,3.236,0.191,0.791,120.346,1.654,168.258,218.353,0.02,1.297,521.316
977,977,977,udon noodles cooked extra,272.5,2.003,0.511,0.783,0.713,46.808,9.102,16.82,4.419,0.0,0.011,12.864,0.005,0.392,0.021,0.0,0.091,2.976,1.414,0.106,0.0,0.0,0.175,0.001,20.46,0.442,3.133,65.126,1.571,148.889,117.649,0.041,1.262,1202.733
978,978,978,crepe thin unsalted,231.7,0.332,0.067,0.072,0.11,50.756,2.892,6.434,5.847,0.0,0.003,6.472,0.0,0.126,0.084,0.0,0.098,4.317,0.159,0.034,0.369,0.0,0.44,0.001,91.195,0.107,1.651,67.418,2.06,167.824,166.204,0.108,1.124,847.102
979,979,979,multigrain bread premium,320.5,2.024,0.425,0.374,0.544,58.03,3.827,17.536,1.936,0.0,0.006,11.826,0.011,0.331,0.072,0.0,0.092,2.074,0.399,0.142,0.0,0.0,0.348,0.003,87.576,0.083,1.325,49.166,1.107,223.144,111.683,0.011,1.337,970.209
980,980,980,flatbread variety 2,172.3,0.835,0.248,0.182,0.394,39.689,6.903,1.516,0.874,0.0,0.004,8.226,0.0,0.619,0.008,0.0,0.077,2.347,0.208,0.096,0.352,0.0,0.587,0.002,36.321,0.647,3.024,54.165,1.202,105.117,206.199,0.087,1.092,321.716
981,981,981,english muffin unsalted,423.5,2.822,0.663,0.991,1.326,90.0,7.22,9.524,2.724,0.0,0.006,18.168,0.001,0.188,0.079,0.0,0.12,1.102,0.332,0.063,0.099,0.0,0.328,0.057,14.918,0.212,1.738,53.018,1.201,342.77,418.796,0.017,2.544,407.555
982,982,982,millet flour whole,229.5,2.148,0.434,0.739,1.07,48.936,1.165,3.618,2.511,0.0,0.095,5.899,0.0,0.144,0.033,0.0,0.012,1.95,0.808,0.127,0.336,0.0,1.432,0.001,11.009,0.232,0.882,57.792,1.963,151.673,58.746,0.005,0.982,421.572
983,983,983,panko breadcrumbs whole grain,346.4,4.401,1.074,1.391,2.399,61.331,3.16,15.371,3.303,0.0,0.034,12.492,0.0,0.127,0.019,0.0,0.065,2.439,0.415,0.087,0.005,0.0,0.275,0.006,10.212,0.165,1.651,27.495,1.353,195.33,287.117,0.01,0.852,842.572
984,984,984,rice crackers salted,238.3,2.8,0.456,0.972,1.403,47.059,2.424,6.219,3.788,0.0,0.009,8.121,0.0,0.173,0.042,0.0,0.046,2.788,0.543,0.29,0.273,0.0,0.288,0.003,39.597,0.685,2.21,48.357,0.979,147.701,181.665,0.02,3.5,733.033
985,985,985,animal crackers variety 4,370.1,1.351,0.286,0.365,0.453,78.979,2.236,10.502,2.274,0.0,0.018,10.285,0.001,0.354,0.014,0.0,0.041,4.791,1.258,0.09,0.0,0.0,0.354,0.002,20.236,0.341,0.569,120.498,1.384,182.185,182.762,0.039,2.083,520.44
986,986,986,quinoa red cooked variety 1,274.2,3.967,0.853,0.69,2.126,54.64,17.435,4.988,2.722,0.0,0.023,14.763,0.003,0.219,0.009,0.0,0.048,3.394,0.877,0.191,0.345,0.0,5.63,0.002,37.526,0.092,3.975,27.763,1.346,104.126,435.287,0.006,1.068,307.185
987,987,987,finger millet smoked,269.4,4.749,1.657,0.893,2.479,49.452,2.722,7.211,2.318,0.0,0.017,6.233,0.0,0.15,0.056,0.0,0.066,4.041,0.609,0.069,0.318,0.0,0.776,0.003,51.536,0.026,1.649,46.059,3.057,197.991,158.412,0.015,0.568,561.778
988,988,988,spelt flour shredded,205.1,2.698,0.483,0.901,1.101,39.963,2.068,5.238,1.62,0.0,0.01,13.561,0.002,0.394,0.017,0.0,0.07,1.714,0.756,0.322,0.0,0.0,0.147,0.003,70.838,0.215,0.418,26.706,0.445,191.383,197.31,0.019,0.934,492.458
989,989,989,millet flour deluxe,330.3,0.995,0.164,0.347,0.259,72.765,2.742,7.579,11.016,0.0,0.005,12.708,0.002,0.192,0.012,0.0,0.07,1.392,1.849,0.202,0.059,0.0,0.24,0.002,19.042,0.196,5.587,42.675,3.548,108.384,228.124,0.053,1.014,1056.837
990,990,990,jasmine rice cooked sweetened,233.9,2.449,0.563,0.536,0.798,46.139,5.468,6.814,6.81,0.0,0.004,15.86,0.001,0.067,0.005,0.0,0.051,1.229,0.381,0.129,0.198,0.0,0.494,0.004,79.24,0.245,1.634,50.363,1.435,208.849,258.287,0.108,1.701,824.486
991,991,991,waffle homemade premium,326.7,1.253,0.214,0.293,0.781,73.15,8.405,5.697,2.98,0.0,0.083,9.017,0.002,0.045,0.011,0.0,0.101,1.458,0.835,0.101,0.057,0.0,0.45,0.001,22.684,0.106,1.859,57.762,1.793,113.072,101.215,0.014,2.221,348.573
992,992,992,cheerios plain multigrain,421.1,2.047,0.444,0.342,0.545,90.0,2.625,10.658,1.843,0.0,0.012,14.672,0.001,0.066,0.048,0.0,0.056,1.477,0.642,0.135,0.02,0.0,1.239,0.005,61.45,0.248,3.03,79.874,0.784,149.924,112.239,0.008,1.651,567.319
993,993,993,rice cakes plain dried,270.1,1.936,0.376,0.213,0.538,56.197,1.817,6.967,2.913,0.0,0.004,7.651,0.001,0.518,0.039,0.0,0.152,1.949,0.82,0.035,0.0,0.0,0.326,0.003,56.749,0.558,4.956,37.389,3.204,140.616,230.567,0.038,2.977,874.409
994,994,994,finger millet choice,214.6,1.522,0.294,0.244,0.799,47.043,40.0,3.185,2.507,0.0,0.002,15.29,0.001,0.095,0.025,0.0,0.082,2.736,0.188,0.077,0.289,0.0,0.632,0.004,15.355,0.314,1.085,44.35,1.347,124.774,132.896,0.003,1.023,0.0
995,995,995,croissant butter whole grain,186.5,3.928,0.852,0.314,1.457,32.182,2.557,5.604,1.07,0.0,0.017,6.704,0.001,0.08,0.038,0.0,0.034,2.202,0.297,0.203,0.263,0.0,0.551,0.0,4.136,0.131,1.144,41.964,1.545,192.943,140.219,0.024,1.657,558.085
996,996,996,spelt cooked spiced,211.3,0.702,0.073,0.185,0.185,46.928,7.925,4.315,3.92,0.0,0.012,13.357,0.0,0.215,0.034,0.0,0.04,3.075,1.13,0.114,0.0,0.0,0.455,0.037,34.544,0.227,1.631,66.011,2.143,161.602,525.161,0.018,1.038,489.018
997,997,997,farfalle cooked reduced fat,315.1,2.12,0.469,0.295,0.594,66.262,0.501,7.736,3.314,0.0,0.012,12.295,0.002,0.329,0.028,0.0,0.044,0.948,1.131,0.072,0.0,0.0,1.35,0.001,15.707,0.201,3.442,44.917,4.162,144.17,193.97,0.014,1.339,720.034
998,998,998,buckwheat flour traditional,315.1,0.803,0.23,0.162,0.235,70.069,2.074,6.911,4.964,0.0,0.019,17.317,0.004,0.071,0.02,0.0,0.024,2.684,0.454,0.083,0.0,0.0,0.404,0.006,10.347,0.449,4.38,177.494,2.142,160.264,93.147,0.052,0.907,775.271
999,999,999,spaghetti whole wheat cooked with salt,290.3,11.404,3.09,2.315,2.748,43.516,0.437,3.39,1.135,0.0,0.036,17.092,0.002,0.28,0.005,0.0,0.051,4.765,0.772,0.191,0.271,0.0,0.54,0.005,17.249,0.097,0.778,37.74,0.92,166.63,205.616,0.018,1.07,199.793
1000,1000,1000,ezekiel bread boiled,286.2,2.795,0.503,0.489,1.015,57.762,2.033,7.487,2.623,0.0,0.023,17.539,0.001,0.35,0.036,0.0,0.127,2.692,0.526,0.07,0.0,0.0,0.537,0.002,52.008,0.25,1.61,62.878,1.405,188.565,184.914,0.02,1.133,598.905
1001,1001,1001,focaccia enriched,247.6,1.868,0.303,0.461,0.544,55.208,1.828,2.487,2.154,0.0,0.006,1.0,0.001,0.066,0.005,0.0,0.034,4.277,0.371,0.132,0.136,0.0,1.115,0.006,35.647,0.184,0.952,45.011,1.477,189.95,239.127,0.005,2.105,300.532
1002,1002,1002,polenta cooked variety 2,150.2,1.377,0.08,0.315,0.344,30.056,4.008,4.408,9.771,0.0,0.007,11.052,0.005,0.173,0.037,0.0,0.022,1.104,0.39,0.168,0.27,0.0,0.114,0.003,14.024,0.194,2.109,66.937,0.731,221.15,234.488,0.011,2.224,1377.723
1003,1003,1003,oat flour extra,406.0,4.282,0.844,0.963,2.06,83.461,5.349,8.393,1.173,0.0,0.013,13.124,0.005,0.261,0.067,0.0,0.05,3.666,0.844,0.305,0.181,0.0,0.19,0.001,113.759,0.502,1.346,63.716,1.464,136.028,77.085,0.015,1.335,359.361
1004,1004,1004,pita bread whole wheat steamed,257.4,3.308,0.827,0.883,1.164,54.464,1.8,2.448,5.7,0.0,0.011,6.256,0.001,0.223,0.003,0.0,0.067,1.796,0.58,0.057,0.0,0.0,1.254,0.001,6.215,0.281,1.892,46.183,1.355,250.089,251.254,0.037,0.941,499.181
1005,1005,1005,glutinous rice cooked serving size large,418.3,2.638,0.364,0.435,1.411,90.0,2.702,8.645,4.12,0.0,0.004,9.98,0.0,0.389,0.003,0.0,0.041,1.104,1.278,0.345,0.015,0.0,1.067,0.002,22.737,0.31,1.017,60.937,2.55,145.692,99.272,0.018,0.757,456.192
1006,1006,1006,teff cooked fresh,368.4,1.505,0.363,0.117,0.713,71.322,1.842,17.387,2.791,0.0,0.003,9.944,0.001,0.829,0.199,0.0,0.097,3.269,1.903,0.462,0.192,0.0,2.053,0.003,21.295,0.145,3.133,91.045,1.585,188.443,480.676,0.137,2.807,983.919
1007,1007,1007,panko breadcrumbs spiced,191.2,0.758,0.032,0.253,0.249,40.004,1.049,6.081,4.413,0.0,0.016,17.16,0.001,0.26,0.01,0.0,0.044,3.139,0.176,0.303,0.0,0.0,0.514,0.034,11.031,0.06,3.81,112.809,2.073,243.304,343.744,0.035,0.542,1154.731
1008,1008,1008,oat groats cooked choice,134.7,1.294,0.367,0.256,0.502,22.006,0.784,8.756,3.966,0.0,0.008,7.066,0.002,0.173,0.013,0.0,0.192,1.745,0.586,0.076,0.249,0.0,0.836,0.005,14.489,0.102,2.504,76.019,1.223,173.654,236.393,0.007,0.588,1720.751
1009,1009,1009,soba noodles cooked marinated,206.5,3.781,0.367,0.991,1.633,38.817,11.181,4.289,2.762,0.0,0.045,6.145,0.001,0.092,0.024,0.0,0.033,2.032,0.12,0.093,0.275,0.0,0.229,0.001,19.96,0.229,1.082,14.593,2.184,140.509,236.822,0.057,1.252,268.924
1010,1010,1010,frosted flakes cereal shredded,186.9,3.063,0.622,0.904,1.265,34.749,2.555,5.08,3.214,0.0,0.021,9.831,0.002,0.429,0.002,0.0,0.031,2.273,0.611,0.571,0.0,0.0,0.114,0.005,96.067,0.241,1.784,26.762,2.927,122.495,104.256,0.021,1.279,764.619
1011,1011,1011,millet flour variety 4,196.7,1.453,0.318,0.397,0.509,34.541,4.747,11.364,1.214,0.0,0.007,7.631,0.0,0.284,0.022,0.0,0.037,1.345,0.203,0.241,0.196,0.0,0.729,0.003,65.213,1.006,2.424,44.939,1.367,171.936,279.533,0.147,0.646,1115.684
1012,1012,1012,teff porridge raw,216.3,2.844,0.543,1.01,1.266,43.224,1.315,4.45,7.501,0.0,0.016,17.578,0.002,0.171,0.011,0.0,0.09,3.459,0.641,0.105,0.5,0.0,1.831,0.003,77.785,0.142,1.941,46.518,2.893,137.456,296.031,0.004,0.679,901.622
1013,1013,1013,emmer wheat serving size small,204.8,2.711,0.323,0.434,1.236,39.188,8.295,5.905,2.396,0.0,0.014,15.048,0.005,0.062,0.003,0.0,0.049,2.839,0.692,0.131,0.492,0.0,0.061,0.001,19.671,0.318,0.793,22.164,1.711,330.09,189.623,0.015,3.502,436.014
1014,1014,1014,farfalle cooked unsalted,180.9,1.367,0.351,0.32,0.487,35.257,1.936,6.893,7.143,0.0,0.005,1.0,0.001,0.133,0.045,0.0,0.021,3.304,0.302,0.168,0.025,0.0,1.155,0.002,24.251,0.846,0.615,60.789,0.605,132.587,199.091,0.025,1.326,1082.753
1015,1015,1015,farro cooked choice,350.0,2.349,0.54,0.453,1.254,71.919,1.751,10.286,2.965,0.0,0.006,15.242,0.001,0.344,0.039,0.0,0.018,3.221,0.416,0.278,0.0,0.0,0.499,0.009,204.141,0.154,2.99,98.944,0.861,131.992,128.495,0.021,1.542,747.032
1016,1016,1016,steel cut oats cooked shredded,350.0,0.573,0.132,0.225,0.194,80.792,0.589,5.416,5.835,0.0,0.005,3.534,0.0,0.181,0.018,0.0,0.042,1.251,0.741,0.115,0.238,0.0,0.97,0.002,27.44,0.157,1.2,38.302,0.877,131.458,173.429,0.005,0.6,510.735
1017,1017,1017,fusilli cooked pureed,488.2,9.768,2.667,3.155,3.966,90.0,1.27,10.066,2.99,0.0,0.011,17.843,0.001,0.201,0.012,0.0,0.079,3.498,0.646,0.125,0.0,0.0,0.551,0.009,27.356,0.12,1.884,32.779,1.584,150.138,150.288,0.015,0.825,425.745
1018,1018,1018,bread crumbs plain classic,312.6,6.06,1.157,0.679,1.836,59.275,4.714,5.244,5.508,0.0,0.007,7.835,0.0,0.245,0.02,0.0,0.071,1.335,0.235,0.088,0.0,0.0,0.672,0.001,33.044,0.255,0.804,81.585,3.334,185.697,350.365,0.054,0.596,419.653
1019,1019,1019,teff porridge serving size large,239.2,6.63,1.028,1.571,2.977,35.978,14.732,8.895,6.783,0.0,0.007,1.857,0.003,0.139,0.034,0.0,0.035,2.242,1.086,0.351,0.0,0.0,0.113,0.001,58.041,0.169,1.779,37.796,0.809,229.739,178.851,0.037,0.625,699.512
1020,1020,1020,jasmine rice cooked ancient grain,261.2,2.418,0.334,0.542,0.607,52.26,5.985,7.594,2.054,0.0,0.008,9.407,0.0,0.065,0.036,0.0,0.044,2.612,1.471,0.122,0.0,0.0,0.494,0.002,18.576,0.246,1.579,45.815,0.765,114.142,111.962,0.036,1.221,538.423
1021,1021,1021,frosted flakes cereal homestyle,275.9,0.441,0.111,0.088,0.199,65.124,1.498,2.867,2.46,0.0,0.008,9.028,0.002,0.442,0.006,0.0,0.02,5.674,0.368,0.105,0.016,0.0,0.559,0.02,48.972,0.189,0.365,72.232,1.789,184.766,395.013,0.027,0.559,278.238
1022,1022,1022,farro cooked shredded,383.5,0.748,0.197,0.225,0.386,85.838,2.954,8.352,4.827,0.0,0.002,12.537,0.001,0.174,0.058,0.0,0.051,2.788,1.276,0.256,0.0,0.0,0.767,0.006,10.811,0.739,2.663,61.771,1.018,87.336,139.666,0.015,2.253,590.302
1023,1023,1023,pretzel sticks serving size small,313.3,2.012,0.264,0.443,0.799,71.631,2.246,2.169,3.65,0.0,0.013,19.836,0.001,0.253,0.017,0.0,0.05,2.569,2.254,0.295,0.033,0.0,0.163,0.002,23.457,0.092,1.842,82.022,0.925,201.949,136.988,0.053,0.952,324.604
1024,1024,1024,rolled oats dry high protein,385.9,0.923,0.247,0.313,0.377,85.32,1.355,9.086,2.336,0.0,0.01,2.909,0.001,0.153,0.026,0.0,0.027,2.771,0.147,0.256,0.115,0.0,1.249,0.001,8.098,0.232,1.089,34.295,1.986,141.821,131.401,0.012,1.393,481.886
1025,1025,1025,granola low fat original,246.3,0.575,0.179,0.132,0.265,58.061,9.345,2.226,2.209,0.0,0.009,2.235,0.001,0.147,0.02,0.0,0.117,3.204,2.47,0.297,0.104,0.0,0.661,0.004,81.823,0.256,1.269,58.794,4.062,86.904,182.31,0.018,4.479,149.232
1026,1026,1026,ramen cooked variety 5,230.6,1.222,0.323,0.305,0.555,50.359,5.369,4.535,20.0,0.0,0.006,12.397,0.006,0.475,0.011,0.0,0.101,2.721,0.393,0.227,0.356,0.0,0.394,0.001,30.894,0.059,1.218,80.967,2.408,234.242,106.299,0.012,1.424,1323.961
1027,1027,1027,naan bread classic,252.2,2.968,0.454,0.914,1.166,47.292,0.705,9.069,3.358,0.0,0.011,7.24,0.001,0.203,0.011,0.0,0.016,1.508,0.31,0.111,0.145,0.0,0.58,0.009,13.539,0.507,1.461,49.564,1.051,150.676,141.38,0.015,1.519,825.262
1028,1028,1028,basmati rice cooked organic,229.0,1.234,0.366,0.289,0.259,44.362,1.747,10.1,1.12,0.0,0.09,9.493,0.009,0.259,0.004,0.0,0.053,2.539,0.314,0.092,0.29,0.0,2.539,0.0,5.222,0.282,1.203,25.533,1.374,219.232,121.297,0.017,1.944,815.23
1029,1029,1029,spelt flour ancient grain,466.8,0.75,0.171,0.161,0.277,90.0,0.929,25.0,2.8,0.0,0.018,10.339,0.003,0.173,0.005,0.0,0.028,2.971,1.11,0.083,0.0,0.0,4.731,0.006,30.618,0.033,1.064,65.47,1.695,183.0,187.675,0.019,1.315,964.84
1030,1030,1030,seasoned breadcrumbs shredded,338.1,1.533,0.221,0.219,0.652,74.069,2.12,7.019,2.446,0.0,0.035,13.475,0.001,0.258,0.024,0.0,0.066,5.421,0.406,0.135,0.238,0.0,1.336,0.007,35.067,0.183,1.3,36.599,3.135,166.303,719.397,0.012,2.465,462.731
1031,1031,1031,whole grain bread seasoned,223.9,1.514,0.188,0.218,0.486,49.233,0.586,3.342,1.835,0.0,0.014,13.831,0.0,0.161,0.048,0.0,0.124,1.372,0.543,0.122,0.206,0.0,0.408,0.013,52.44,0.305,1.584,46.382,1.093,142.003,379.509,0.058,1.501,476.816
1032,1032,1032,couscous cooked organic,408.6,2.069,0.499,0.627,0.174,90.0,4.033,7.49,1.698,0.0,0.037,5.344,0.0,0.195,0.019,0.0,0.038,2.273,0.578,0.145,0.338,0.0,0.38,0.003,15.766,0.077,1.048,106.392,0.711,213.547,252.697,0.007,1.37,330.209
